Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
S2HoG(RGB);3810;1056;2763;10;0.997382;0.723488;0.579644;0.997382;0.733186;1.477026;3.800000;
S2HoG(RGB);3814;992;2827;6;0.998429;0.740246;0.574311;0.998429;0.729185;1.478335;4.000000;
S2HoG(RGB);3816;935;2884;4;0.998953;0.755172;0.569552;0.998953;0.725475;1.475979;4.200000;
S2HoG(RGB);3818;873;2946;2;0.999476;0.771406;0.564459;0.999476;0.721466;1.477026;4.400000;
S2HoG(RGB);3818;799;3020;2;0.999476;0.790783;0.558350;0.999476;0.716457;1.477419;4.600000;
S2HoG(RGB);3818;754;3065;2;0.999476;0.802566;0.554700;0.999476;0.713445;1.475455;4.800000;
S2HoG(RGB);3818;710;3109;2;0.999476;0.814087;0.551177;0.999476;0.710524;1.476109;5.000000;
S2HoG(RGB);3818;660;3159;2;0.999476;0.827180;0.547227;0.999476;0.707233;1.476764;5.200000;
S2HoG(RGB);3818;623;3196;2;0.999476;0.836868;0.544340;0.999476;0.704818;1.477026;5.400000;
S2HoG(RGB);3818;579;3240;2;0.999476;0.848390;0.540946;0.999476;0.701967;1.475062;5.600000;
S2HoG(RGB);3820;526;3293;0;1.000000;0.862268;0.537045;1.000000;0.698802;1.477288;5.800000;
S2HoG(RGB);3820;493;3326;0;1.000000;0.870909;0.534565;1.000000;0.696699;1.476764;6.000000;
S2HoG(RGB);3820;461;3358;0;1.000000;0.879288;0.532182;1.000000;0.694672;1.476502;6.200000;
S2HoG(RGB);3820;435;3384;0;1.000000;0.886096;0.530261;1.000000;0.693033;1.479382;6.400000;
S2HoG(RGB);3820;403;3416;0;1.000000;0.894475;0.527916;1.000000;0.691027;1.476502;6.600000;
S2HoG(RGB);3820;365;3454;0;1.000000;0.904425;0.525158;1.000000;0.688661;1.477157;6.800000;
S2HoG(RGB);3820;328;3491;0;1.000000;0.914114;0.522500;1.000000;0.686371;1.478204;7.000000;
S2HoG(RGB);3820;302;3517;0;1.000000;0.920922;0.520649;1.000000;0.684772;1.478073;7.200000;
S2HoG(RGB);3820;277;3542;0;1.000000;0.927468;0.518881;1.000000;0.683241;1.476109;7.400000;
S2HoG(RGB);3820;253;3566;0;1.000000;0.933752;0.517195;1.000000;0.681778;1.477549;7.600000;
S2HoG(RGB);3820;233;3586;0;1.000000;0.938989;0.515798;1.000000;0.680563;1.476240;7.800000;
S2HoG(RGB);3820;214;3605;0;1.000000;0.943964;0.514478;1.000000;0.679413;1.477419;8.000000;
S2HoG(RGB);3820;202;3617;0;1.000000;0.947107;0.513648;1.000000;0.678689;1.478204;8.200000;
S2HoG(RGB);3820;183;3636;0;1.000000;0.952082;0.512339;1.000000;0.677545;1.476633;8.400000;
S2HoG(RGB);3820;172;3647;0;1.000000;0.954962;0.511584;1.000000;0.676885;1.477680;8.600000;
S2HoG(RGB);3820;162;3657;0;1.000000;0.957581;0.510900;1.000000;0.676286;1.476502;8.800000;
S2HoG(RGB);3820;148;3671;0;1.000000;0.961246;0.509945;1.000000;0.675449;1.476764;9.000000;
S2HoG(RGB);3820;128;3691;0;1.000000;0.966483;0.508587;1.000000;0.674256;1.476895;9.200000;
S2HoG(RGB);3820;112;3707;0;1.000000;0.970673;0.507506;1.000000;0.673306;1.478073;9.400000;
S2HoG(RGB);3820;99;3720;0;1.000000;0.974077;0.506631;1.000000;0.672535;1.476895;9.600000;
S2HoG(RGB);3820;90;3729;0;1.000000;0.976434;0.506027;1.000000;0.672003;1.477811;9.800000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.082733;-10.000000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079722;-9.800000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079722;-9.600000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.078413;-9.400000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079592;-9.200000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.080115;-9.000000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079068;-8.800000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079068;-8.600000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079853;-8.400000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079853;-8.200000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.080246;-8.000000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.080377;-7.800000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.078675;-7.600000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.078413;-7.400000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.081032;-7.200000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.079330;-7.000000;
SURF(RGB);0;3819;0;3820;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.080639;-6.800000;
SURF(RGB);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;2.079984;-6.600000;
SURF(RGB);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;2.079330;-6.400000;
SURF(RGB);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;2.078937;-6.200000;
SURF(RGB);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;2.078413;-6.000000;
SURF(RGB);1;3819;0;3819;0.000262;0.000000;1.000000;0.000262;0.000523;2.079461;-5.800000;
SURF(RGB);3;3817;2;3817;0.000785;0.000524;0.600000;0.000785;0.001569;2.079330;-5.600000;
SURF(RGB);6;3816;3;3814;0.001571;0.000786;0.666667;0.001571;0.003134;2.080115;-5.400000;
SURF(RGB);8;3815;4;3812;0.002094;0.001047;0.666667;0.002094;0.004175;2.079461;-5.200000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.079330;-5.000000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.079853;-4.800000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.080115;-4.600000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.079722;-4.400000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.078544;-4.200000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.079330;-4.000000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.078937;-3.800000;
SURF(RGB);9;3814;5;3811;0.002356;0.001309;0.642857;0.002356;0.004695;2.079068;-3.600000;
SURF(RGB);10;3814;5;3810;0.002618;0.001309;0.666667;0.002618;0.005215;2.078021;-3.400000;
SURF(RGB);11;3814;5;3809;0.002880;0.001309;0.687500;0.002880;0.005735;2.078021;-3.200000;
SURF(RGB);12;3814;5;3808;0.003141;0.001309;0.705882;0.003141;0.006255;2.079068;-3.000000;
SURF(RGB);18;3813;6;3802;0.004712;0.001571;0.750000;0.004712;0.009365;2.078544;-2.800000;
SURF(RGB);35;3812;7;3785;0.009162;0.001833;0.833333;0.009162;0.018125;2.079068;-2.600000;
SURF(RGB);58;3811;8;3762;0.015183;0.002095;0.878788;0.015183;0.029851;2.079984;-2.400000;
SURF(RGB);110;3808;11;3710;0.028796;0.002880;0.909091;0.028796;0.055823;2.078937;-2.200000;
SURF(RGB);172;3802;17;3648;0.045026;0.004451;0.910053;0.045026;0.085807;2.078937;-2.000000;
SURF(RGB);276;3797;22;3544;0.072251;0.005761;0.926174;0.072251;0.134046;2.078282;-1.800000;
SURF(RGB);423;3782;37;3397;0.110733;0.009688;0.919565;0.110733;0.197664;2.079592;-1.600000;
SURF(RGB);635;3765;54;3185;0.166230;0.014140;0.921626;0.166230;0.281659;2.078152;-1.400000;
SURF(RGB);872;3738;81;2948;0.228272;0.021210;0.915005;0.228272;0.365389;2.078675;-1.200000;
SURF(RGB);1139;3685;134;2681;0.298168;0.035088;0.894737;0.298168;0.447281;2.080246;-1.000000;
