Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2193;3817;2;1627;0.574084;0.000524;0.999089;0.574084;0.729177;3.131431;-7.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2256;3817;2;1564;0.590576;0.000524;0.999114;0.590576;0.742349;3.118733;-7.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2302;3816;3;1518;0.602618;0.000786;0.998698;0.602618;0.751673;3.116507;-7.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2352;3815;4;1468;0.615707;0.001047;0.998302;0.615707;0.761658;3.127635;-6.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2403;3814;5;1417;0.629058;0.001309;0.997924;0.629058;0.771676;3.108653;-6.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2467;3813;6;1353;0.645812;0.001571;0.997574;0.645812;0.784046;3.126587;-6.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2532;3812;7;1288;0.662827;0.001833;0.997243;0.662827;0.796352;3.112842;-6.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2598;3811;8;1222;0.680105;0.002095;0.996930;0.680105;0.808590;3.120696;-6.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2648;3810;9;1172;0.693194;0.002357;0.996613;0.693194;0.817662;3.121482;-5.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2696;3809;10;1124;0.705759;0.002618;0.996305;0.705759;0.826234;3.109569;-5.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2743;3806;13;1077;0.718063;0.003404;0.995283;0.718063;0.834246;3.106558;-5.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2788;3805;14;1032;0.729843;0.003666;0.995004;0.729843;0.842042;3.118340;-5.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2834;3803;16;986;0.741885;0.004190;0.994386;0.741885;0.849775;3.120435;-5.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2874;3803;16;946;0.752356;0.004190;0.994464;0.752356;0.856632;3.118209;-4.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2928;3802;17;892;0.766492;0.004451;0.994228;0.766492;0.865632;3.118602;-4.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);2979;3801;18;841;0.779843;0.004713;0.993994;0.779843;0.873991;3.113627;-4.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3009;3801;18;811;0.787696;0.004713;0.994054;0.787696;0.878925;3.120566;-4.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3054;3801;18;766;0.799476;0.004713;0.994141;0.799476;0.886245;3.120566;-4.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3093;3796;23;727;0.809686;0.006023;0.992619;0.809686;0.891869;3.126064;-3.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3135;3793;26;685;0.820681;0.006808;0.991775;0.820681;0.898152;3.119911;-3.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3174;3792;27;646;0.830890;0.007070;0.991565;0.830890;0.904145;3.115198;-3.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3216;3791;28;604;0.841885;0.007332;0.991369;0.841885;0.910532;3.116376;-3.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3251;3787;32;569;0.851047;0.008379;0.990253;0.851047;0.915388;3.132478;-3.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3285;3778;41;535;0.859948;0.010736;0.987673;0.859948;0.919395;3.114020;-2.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3319;3776;43;501;0.868848;0.011259;0.987210;0.868848;0.924255;3.114151;-2.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3353;3775;44;467;0.877749;0.011521;0.987047;0.877749;0.929195;3.125409;-2.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3391;3770;49;429;0.887696;0.012831;0.985756;0.887696;0.934160;3.109700;-2.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3417;3765;54;403;0.894503;0.014140;0.984443;0.894503;0.937320;3.119780;-2.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3443;3762;57;377;0.901309;0.014925;0.983714;0.901309;0.940710;3.113366;-1.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3461;3757;62;359;0.906021;0.016235;0.982401;0.906021;0.942666;3.120042;-1.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3488;3756;63;332;0.913089;0.016496;0.982259;0.913089;0.946412;3.120827;-1.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3509;3750;69;311;0.918586;0.018068;0.980715;0.918586;0.948635;3.115329;-1.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3533;3745;74;287;0.924869;0.019377;0.979484;0.924869;0.951394;3.134834;-1.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3546;3741;78;274;0.928272;0.020424;0.978477;0.928272;0.952714;3.135620;-0.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3563;3734;85;257;0.932723;0.022257;0.976700;0.932723;0.954205;3.116900;-0.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3585;3731;88;235;0.938482;0.023043;0.976041;0.938482;0.956893;3.123053;-0.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3603;3724;95;217;0.943194;0.024876;0.974310;0.943194;0.958500;3.107606;-0.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3618;3715;104;202;0.947120;0.027232;0.972058;0.947120;0.959427;3.124231;0.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3628;3708;111;192;0.949738;0.029065;0.970313;0.949738;0.959915;3.124493;0.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3640;3699;120;180;0.952880;0.031422;0.968085;0.952880;0.960422;3.110093;0.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3660;3688;131;160;0.958115;0.034302;0.965444;0.958115;0.961766;3.113104;0.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3664;3679;140;156;0.959162;0.036659;0.963197;0.959162;0.961175;3.120827;0.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3677;3673;146;143;0.962565;0.038230;0.961810;0.962565;0.962188;3.125016;1.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3690;3667;152;130;0.965969;0.039801;0.960437;0.965969;0.963195;3.110486;1.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3701;3656;163;119;0.968848;0.042681;0.957816;0.968848;0.963300;3.122529;1.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3713;3644;175;107;0.971990;0.045824;0.954990;0.971990;0.963415;3.110486;1.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3721;3628;191;99;0.974084;0.050013;0.951176;0.974084;0.962494;3.127242;1.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3725;3611;208;95;0.975131;0.054465;0.947114;0.975131;0.960918;3.124100;2.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3732;3594;225;88;0.976963;0.058916;0.943139;0.976963;0.959753;3.118340;2.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3744;3583;236;76;0.980105;0.061796;0.940704;0.980105;0.960000;3.116900;2.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3753;3569;250;67;0.982461;0.065462;0.937547;0.982461;0.959478;3.127765;2.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3757;3555;264;63;0.983508;0.069128;0.934345;0.983508;0.958296;3.123053;2.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3763;3547;272;57;0.985079;0.071223;0.932590;0.985079;0.958116;3.128420;3.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3772;3527;292;48;0.987435;0.076460;0.928150;0.987435;0.956875;3.125147;3.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3778;3514;305;42;0.989005;0.079864;0.925300;0.989005;0.956093;3.111533;3.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3786;3495;324;34;0.991099;0.084839;0.921168;0.991099;0.954855;3.132216;3.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3788;3478;341;32;0.991623;0.089290;0.917413;0.991623;0.953076;3.114413;3.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3791;3458;361;29;0.992408;0.094527;0.913054;0.992408;0.951079;3.118602;4.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3792;3435;384;28;0.992670;0.100550;0.908046;0.992670;0.948474;3.113104;4.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3793;3415;404;27;0.992932;0.105787;0.903741;0.992932;0.946239;3.112842;4.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3795;3390;429;25;0.993455;0.112333;0.898438;0.993455;0.943560;3.118733;4.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3798;3361;458;22;0.994241;0.119927;0.892387;0.994241;0.940565;3.125278;4.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3799;3332;487;21;0.994503;0.127520;0.886374;0.994503;0.937330;3.123184;5.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3801;3317;502;19;0.995026;0.131448;0.883337;0.995026;0.935861;3.104988;5.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3804;3292;527;16;0.995812;0.137994;0.878319;0.995812;0.933382;3.123053;5.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3806;3261;558;14;0.996335;0.146112;0.872136;0.996335;0.930108;3.124100;5.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3806;3237;582;14;0.996335;0.152396;0.867366;0.996335;0.927388;3.116900;5.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3808;3211;608;12;0.996859;0.159204;0.862319;0.996859;0.924721;3.116900;6.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3809;3184;635;11;0.997120;0.166274;0.857111;0.997120;0.921830;3.116115;6.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3810;3141;678;10;0.997382;0.177533;0.848930;0.997382;0.917188;3.127765;6.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3812;3096;723;8;0.997906;0.189317;0.840573;0.997906;0.912507;3.114806;6.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3812;3060;759;8;0.997906;0.198743;0.833953;0.997906;0.908593;3.123576;6.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3814;3007;812;6;0.998429;0.212621;0.824470;0.998429;0.903149;3.110617;7.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3815;2968;851;5;0.998691;0.222833;0.817617;0.998691;0.899128;3.119126;7.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3817;2925;894;3;0.999215;0.234093;0.810231;0.999215;0.894854;3.134573;7.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3818;2876;943;2;0.999476;0.246923;0.801932;0.999476;0.889873;3.124493;7.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3818;2824;995;2;0.999476;0.260539;0.793268;0.999476;0.884513;3.126325;7.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3818;2770;1049;2;0.999476;0.274679;0.784467;0.999476;0.879015;3.124362;8.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3818;2729;1090;2;0.999476;0.285415;0.777914;0.999476;0.874885;3.115984;8.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3818;2682;1137;2;0.999476;0.297722;0.770535;0.999476;0.870199;3.107082;8.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2612;1207;1;0.999738;0.316051;0.759849;0.999738;0.863441;3.129991;8.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2560;1259;1;0.999738;0.329667;0.752068;0.999738;0.858395;3.112842;8.800000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2500;1319;1;0.999738;0.345378;0.743285;0.999738;0.852646;3.108653;9.000000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2441;1378;1;0.999738;0.360827;0.734847;0.999738;0.847067;3.118864;9.200000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2362;1457;1;0.999738;0.381513;0.723844;0.999738;0.839710;3.124231;9.400000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2279;1540;1;0.999738;0.403247;0.712633;0.999738;0.832117;3.122005;9.600000;
Histogram(Depth)+HoG(Depth)+HoG(RGB);3819;2222;1597;1;0.999738;0.418172;0.705133;0.999738;0.826981;3.111271;9.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1056;3817;2;2764;0.276440;0.000524;0.998110;0.276440;0.432964;2.818301;-10.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1108;3817;2;2712;0.290052;0.000524;0.998198;0.290052;0.449493;2.808745;-9.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1157;3817;2;2663;0.302880;0.000524;0.998274;0.302880;0.464752;2.803246;-9.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1203;3817;2;2617;0.314921;0.000524;0.998340;0.314921;0.478806;2.803246;-9.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1262;3817;2;2558;0.330366;0.000524;0.998418;0.330366;0.496459;2.806257;-9.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1337;3815;4;2483;0.350000;0.001047;0.997017;0.350000;0.518117;2.802199;-9.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1396;3815;4;2424;0.365445;0.001047;0.997143;0.365445;0.534866;2.807828;-8.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1444;3815;4;2376;0.378010;0.001047;0.997238;0.378010;0.548216;2.802068;-8.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1506;3815;4;2314;0.394241;0.001047;0.997351;0.394241;0.565103;2.809399;-8.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1557;3815;4;2263;0.407592;0.001047;0.997438;0.407592;0.578703;2.808221;-8.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1612;3815;4;2208;0.421990;0.001047;0.997525;0.421990;0.593083;2.805996;-8.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1672;3815;4;2148;0.437696;0.001047;0.997613;0.437696;0.608443;2.809399;-7.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1730;3814;5;2090;0.452880;0.001309;0.997118;0.452880;0.622862;2.803901;-7.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1793;3812;7;2027;0.469372;0.001833;0.996111;0.469372;0.638078;2.804686;-7.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1854;3812;7;1966;0.485340;0.001833;0.996239;0.485340;0.652702;2.801283;-7.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1911;3812;7;1909;0.500262;0.001833;0.996350;0.500262;0.666086;2.808876;-7.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);1985;3812;7;1835;0.519634;0.001833;0.996486;0.519634;0.683070;2.804294;-6.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2050;3810;9;1770;0.536649;0.002357;0.995629;0.536649;0.697398;2.806912;-6.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2113;3810;9;1707;0.553141;0.002357;0.995759;0.553141;0.711208;2.805734;-6.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2180;3808;11;1640;0.570681;0.002880;0.994979;0.570681;0.725337;2.805734;-6.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2225;3805;14;1595;0.582461;0.003666;0.993747;0.582461;0.734445;2.807174;-6.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2273;3803;16;1547;0.595026;0.004190;0.993010;0.595026;0.744148;2.803508;-5.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2341;3802;17;1479;0.612827;0.004451;0.992791;0.612827;0.757850;2.807305;-5.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2392;3801;18;1428;0.626178;0.004713;0.992531;0.626178;0.767897;2.807043;-5.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2468;3799;20;1352;0.646073;0.005237;0.991961;0.646073;0.782498;2.804817;-5.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2532;3798;21;1288;0.662827;0.005499;0.991774;0.662827;0.794602;2.801807;-5.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2598;3798;21;1222;0.680105;0.005499;0.991982;0.680105;0.806958;2.805996;-4.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2659;3796;23;1161;0.696073;0.006023;0.991424;0.696073;0.817902;2.805603;-4.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2708;3795;24;1112;0.708901;0.006284;0.991215;0.708901;0.826618;2.809530;-4.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2751;3795;24;1069;0.720157;0.006284;0.991351;0.720157;0.834268;2.810446;-4.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2800;3793;26;1020;0.732984;0.006808;0.990800;0.732984;0.842612;2.805079;-4.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2849;3793;26;971;0.745812;0.006808;0.990957;0.745812;0.851083;2.804032;-3.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2903;3793;26;917;0.759948;0.006808;0.991123;0.759948;0.860276;2.803246;-3.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2950;3789;30;870;0.772251;0.007855;0.989933;0.772251;0.867647;2.805341;-3.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);2991;3786;33;829;0.782984;0.008641;0.989087;0.782984;0.874050;2.802985;-3.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3035;3786;33;785;0.794503;0.008641;0.989244;0.794503;0.881243;2.802068;-3.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3077;3783;36;743;0.805497;0.009427;0.988436;0.805497;0.887639;2.804425;-2.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3119;3778;41;701;0.816492;0.010736;0.987025;0.816492;0.893696;2.811363;-2.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3160;3776;43;660;0.827225;0.011259;0.986575;0.827225;0.899900;2.803246;-2.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3200;3769;50;620;0.837696;0.013092;0.984615;0.837696;0.905233;2.805472;-2.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3231;3765;54;589;0.845812;0.014140;0.983562;0.845812;0.909500;2.802461;-2.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3278;3757;62;542;0.858115;0.016235;0.981437;0.858115;0.915642;2.802854;-1.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3312;3750;69;508;0.867016;0.018068;0.979592;0.867016;0.919872;2.806126;-1.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3341;3748;71;479;0.874607;0.018591;0.979191;0.874607;0.923949;2.802330;-1.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3367;3744;75;453;0.881414;0.019639;0.978210;0.881414;0.927293;2.805865;-1.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3393;3737;82;427;0.888220;0.021472;0.976403;0.888220;0.930226;2.807174;-1.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3426;3731;88;394;0.896859;0.023043;0.974957;0.896859;0.934279;2.804032;-0.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3448;3721;98;372;0.902618;0.025661;0.972363;0.902618;0.936193;2.804817;-0.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3481;3714;105;339;0.911257;0.027494;0.970719;0.911257;0.940049;2.811363;-0.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3504;3707;112;316;0.917277;0.029327;0.969027;0.917277;0.942442;2.801937;-0.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3530;3695;124;290;0.924084;0.032469;0.966065;0.924084;0.944608;2.805603;0.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3549;3688;131;271;0.929058;0.034302;0.964402;0.929058;0.946400;2.806126;0.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3560;3680;139;260;0.931937;0.036397;0.962422;0.931937;0.946934;2.808745;0.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3582;3673;146;238;0.937696;0.038230;0.960837;0.937696;0.949126;2.803377;0.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3598;3662;157;222;0.941885;0.041110;0.958189;0.941885;0.949967;2.802985;0.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3615;3653;166;205;0.946335;0.043467;0.956096;0.946335;0.951191;2.804556;1.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3628;3645;174;192;0.949738;0.045562;0.954235;0.949738;0.951981;2.807305;1.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3645;3632;187;175;0.954188;0.048966;0.951200;0.954188;0.952692;2.802461;1.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3669;3618;201;151;0.960471;0.052632;0.948062;0.960471;0.954226;2.809399;1.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3681;3604;215;139;0.963613;0.056297;0.944815;0.963613;0.954121;2.803246;1.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3699;3590;229;121;0.968325;0.059963;0.941701;0.968325;0.954827;2.807043;2.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3709;3580;239;111;0.970942;0.062582;0.939463;0.970942;0.954943;2.801676;2.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3720;3562;257;100;0.973822;0.067295;0.935378;0.973822;0.954213;2.804556;2.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3730;3538;281;90;0.976440;0.073579;0.929943;0.976440;0.952624;2.802068;2.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3739;3517;302;81;0.978796;0.079078;0.925266;0.978796;0.951278;2.805341;2.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3747;3493;326;73;0.980890;0.085363;0.919961;0.980890;0.949449;2.805210;3.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3752;3479;340;68;0.982199;0.089029;0.916911;0.982199;0.948433;2.807305;3.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3759;3456;363;61;0.984031;0.095051;0.911936;0.984031;0.946613;2.805865;3.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3765;3428;391;55;0.985602;0.102383;0.905919;0.985602;0.944082;2.803116;3.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3773;3408;411;47;0.987696;0.107620;0.901769;0.987696;0.942779;2.803901;3.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3779;3378;441;41;0.989267;0.115475;0.895498;0.989267;0.940050;2.810185;4.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3781;3340;479;39;0.989791;0.125426;0.887559;0.989791;0.935891;2.810054;4.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3783;3305;514;37;0.990314;0.134590;0.880382;0.990314;0.932118;2.803770;4.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3784;3272;547;36;0.990576;0.143231;0.873701;0.990576;0.928475;2.804556;4.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3791;3235;584;29;0.992408;0.152920;0.866514;0.992408;0.925198;2.807436;4.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3793;3189;630;27;0.992932;0.164965;0.857563;0.992932;0.920296;2.804686;5.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3793;3138;681;27;0.992932;0.178319;0.847787;0.992932;0.914637;2.802592;5.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3796;3102;717;24;0.993717;0.187745;0.841126;0.993717;0.911076;2.802723;5.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3799;3052;767;21;0.994503;0.200838;0.832019;0.994503;0.906034;2.810708;5.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3801;3001;818;19;0.995026;0.214192;0.822905;0.995026;0.900818;2.804556;5.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3802;2952;867;18;0.995288;0.227023;0.814307;0.995288;0.895747;2.803246;6.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3805;2896;923;15;0.996073;0.241686;0.804780;0.996073;0.890267;2.801152;6.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3808;2843;976;12;0.996859;0.255564;0.795987;0.996859;0.885170;2.806388;6.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3809;2783;1036;11;0.997120;0.271275;0.786171;0.997120;0.879169;2.805341;6.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3810;2726;1093;10;0.997382;0.286201;0.777075;0.997382;0.873553;2.809923;6.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3810;2668;1151;10;0.997382;0.301388;0.767990;0.997382;0.867783;2.804163;7.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3812;2603;1216;8;0.997906;0.318408;0.758154;0.997906;0.861664;2.807174;7.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3812;2535;1284;8;0.997906;0.336214;0.748038;0.997906;0.855092;2.804032;7.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3813;2474;1345;7;0.998168;0.352186;0.739240;0.998168;0.849410;2.811101;7.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3813;2410;1409;7;0.998168;0.368945;0.730180;0.998168;0.843397;2.806388;7.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3814;2348;1471;6;0.998429;0.385179;0.721665;0.998429;0.837781;2.804817;8.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3815;2277;1542;5;0.998691;0.403771;0.712152;0.998691;0.831426;2.804948;8.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3816;2204;1615;4;0.998953;0.422886;0.702633;0.998953;0.824992;2.808483;8.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3817;2137;1682;3;0.999215;0.440429;0.694126;0.999215;0.819187;2.804163;8.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3817;2060;1759;3;0.999215;0.460592;0.684541;0.999215;0.812473;2.802199;8.800000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3819;1989;1830;1;0.999738;0.479183;0.676049;0.999738;0.806632;2.800105;9.000000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3820;1914;1905;0;1.000000;0.498822;0.667249;1.000000;0.800419;2.801807;9.200000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3820;1848;1971;0;1.000000;0.516104;0.659644;1.000000;0.794922;2.808221;9.400000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3820;1768;2051;0;1.000000;0.537052;0.650656;1.000000;0.788360;2.806388;9.600000;
FAST(Depth)+HoG(Depth)+HoG(RGB);3820;1708;2111;0;1.000000;0.552763;0.644074;1.000000;0.783509;2.807828;9.800000;
HoG(Depth)+HoG(RGB)+SURF(Depth);1023;3819;0;2797;0.267801;0.000000;1.000000;0.267801;0.422465;4.503600;-10.000000;
HoG(Depth)+HoG(RGB)+SURF(Depth);1079;3819;0;2741;0.282461;0.000000;1.000000;0.282461;0.440498;4.495091;-9.800000;
HoG(Depth)+HoG(RGB)+SURF(Depth);1135;3818;1;2685;0.297120;0.000262;0.999120;0.297120;0.458031;4.491949;-9.600000;
