Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3455;3791;28;365;0.904450;0.007332;0.991961;0.904450;0.946186;3.148841;-2.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3471;3785;34;349;0.908639;0.008903;0.990300;0.908639;0.947713;3.147663;-2.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3483;3782;37;337;0.911780;0.009688;0.989489;0.911780;0.949046;3.147271;-1.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3498;3780;39;322;0.915707;0.010212;0.988974;0.915707;0.950931;3.149234;-1.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3512;3778;41;308;0.919372;0.010736;0.988460;0.919372;0.952665;3.147532;-1.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3527;3776;43;293;0.923298;0.011259;0.987955;0.923298;0.954533;3.149496;-1.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3543;3774;45;277;0.927487;0.011783;0.987458;0.927487;0.956533;3.148318;-1.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3555;3772;47;265;0.930628;0.012307;0.986952;0.930628;0.957963;3.151460;-0.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3571;3768;51;249;0.934817;0.013354;0.985919;0.934817;0.959688;3.148056;-0.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3581;3767;52;239;0.937435;0.013616;0.985687;0.937435;0.960955;3.148056;-0.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3591;3763;56;229;0.940052;0.014664;0.984645;0.940052;0.961832;3.152376;-0.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3602;3759;60;218;0.942932;0.015711;0.983616;0.942932;0.962844;3.144391;0.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3613;3754;65;207;0.945812;0.017020;0.982327;0.945812;0.963724;3.144914;0.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3619;3748;71;201;0.947382;0.018591;0.980759;0.947382;0.963782;3.146878;0.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3624;3741;78;196;0.948691;0.020424;0.978930;0.948691;0.963574;3.148972;0.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3633;3738;81;187;0.951047;0.021210;0.978191;0.951047;0.964428;3.148580;0.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3641;3731;88;179;0.953141;0.023043;0.976401;0.953141;0.964631;3.147663;1.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3647;3727;92;173;0.954712;0.024090;0.975394;0.954712;0.964942;3.147140;1.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3662;3723;96;158;0.958639;0.025137;0.974454;0.958639;0.966482;3.148580;1.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3671;3719;100;149;0.960995;0.026185;0.973482;0.960995;0.967198;3.150281;1.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3678;3715;104;142;0.962827;0.027232;0.972501;0.962827;0.967640;3.144522;1.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3683;3708;111;137;0.964136;0.029065;0.970743;0.964136;0.967428;3.144783;2.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3691;3701;118;129;0.966230;0.030898;0.969021;0.966230;0.967624;3.145831;2.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3701;3694;125;119;0.968848;0.032731;0.967329;0.968848;0.968088;3.150020;2.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3707;3683;136;113;0.970419;0.035611;0.964611;0.970419;0.967506;3.148580;2.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3714;3675;144;106;0.972251;0.037706;0.962675;0.972251;0.967439;3.148972;2.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3725;3666;153;95;0.975131;0.040063;0.960547;0.975131;0.967784;3.147140;3.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3731;3658;161;89;0.976702;0.042158;0.958633;0.976702;0.967583;3.148841;3.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3731;3650;169;89;0.976702;0.044252;0.956667;0.976702;0.966580;3.148449;3.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3734;3637;182;86;0.977487;0.047656;0.953524;0.977487;0.965357;3.145962;3.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3738;3617;202;82;0.978534;0.052893;0.948731;0.978534;0.963402;3.147794;3.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3744;3602;217;76;0.980105;0.056821;0.945216;0.980105;0.962344;3.145700;4.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3753;3589;230;67;0.982461;0.060225;0.942255;0.982461;0.961938;3.151983;4.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3758;3577;242;62;0.983770;0.063367;0.939500;0.983770;0.961125;3.148056;4.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3760;3561;258;60;0.984293;0.067557;0.935789;0.984293;0.959428;3.143867;4.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3768;3547;272;52;0.986387;0.071223;0.932673;0.986387;0.958779;3.147009;4.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3769;3533;286;51;0.986649;0.074889;0.929470;0.986649;0.957206;3.144522;5.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3772;3514;305;48;0.987435;0.079864;0.925190;0.987435;0.955299;3.144129;5.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3774;3501;318;46;0.987958;0.083268;0.922287;0.987958;0.953994;3.146747;5.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3775;3487;332;45;0.988220;0.086934;0.919162;0.988220;0.952441;3.144914;5.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3778;3466;353;42;0.989005;0.092433;0.914549;0.989005;0.950321;3.145700;5.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3779;3445;374;41;0.989267;0.097931;0.909945;0.989267;0.947949;3.152900;6.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3781;3423;396;39;0.989791;0.103692;0.905195;0.989791;0.945605;3.153554;6.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3786;3396;423;34;0.991099;0.110762;0.899501;0.991099;0.943081;3.147009;6.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3790;3377;442;30;0.992147;0.115737;0.895558;0.992147;0.941381;3.149889;6.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3791;3361;458;29;0.992408;0.119927;0.892210;0.992408;0.939646;3.146092;6.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3792;3337;482;28;0.992670;0.126211;0.887225;0.992670;0.936990;3.148580;7.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3794;3313;506;26;0.993194;0.132495;0.882326;0.993194;0.934483;3.150543;7.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3794;3283;536;26;0.993194;0.140351;0.876212;0.993194;0.931043;3.146616;7.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3796;3262;557;24;0.993717;0.145850;0.872042;0.993717;0.928912;3.146485;7.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3801;3241;578;19;0.995026;0.151349;0.868006;0.995026;0.927186;3.147532;7.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3801;3213;606;19;0.995026;0.158680;0.862491;0.995026;0.924031;3.148056;8.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3804;3193;626;16;0.995812;0.163917;0.858691;0.995812;0.922182;3.148318;8.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3804;3173;646;16;0.995812;0.169154;0.854831;0.995812;0.919952;3.148318;8.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3805;3143;676;15;0.996073;0.177010;0.849141;0.996073;0.916757;3.147271;8.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3805;3105;714;15;0.996073;0.186960;0.842000;0.996073;0.912579;3.145569;8.800000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3809;3069;750;11;0.997120;0.196386;0.835490;0.997120;0.909178;3.148449;9.000000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3810;3025;794;10;0.997382;0.207908;0.827541;0.997382;0.904558;3.145569;9.200000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3810;2991;828;10;0.997382;0.216811;0.821475;0.997382;0.900922;3.145962;9.400000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3810;2953;866;10;0.997382;0.226761;0.814799;0.997382;0.896893;3.148187;9.600000;
Corner(Depth)+HoG(Depth)+HoG(RGB)+LBP(RGB);3811;2919;900;9;0.997644;0.235664;0.808958;0.997644;0.893447;3.145962;9.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2259;3818;1;1561;0.591361;0.000262;0.999558;0.591361;0.743092;3.292054;-10.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2310;3818;1;1510;0.604712;0.000262;0.999567;0.604712;0.753548;3.289436;-9.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2347;3818;1;1473;0.614398;0.000262;0.999574;0.614398;0.761025;3.281974;-9.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2386;3818;1;1434;0.624607;0.000262;0.999581;0.624607;0.768809;3.283676;-9.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2433;3818;1;1387;0.636911;0.000262;0.999589;0.636911;0.778062;3.278440;-9.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2467;3818;1;1353;0.645812;0.000262;0.999595;0.645812;0.784669;3.285116;-9.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2506;3817;2;1314;0.656021;0.000524;0.999203;0.656021;0.792035;3.282890;-8.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2547;3817;2;1273;0.666754;0.000524;0.999215;0.666754;0.799812;3.282105;-8.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2586;3817;2;1234;0.676963;0.000524;0.999227;0.676963;0.807116;3.284069;-8.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2612;3817;2;1208;0.683770;0.000524;0.999235;0.683770;0.811937;3.290221;-8.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2638;3817;2;1182;0.690576;0.000524;0.999242;0.690576;0.816718;3.278440;-8.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2675;3817;2;1145;0.700262;0.000524;0.999253;0.700262;0.823457;3.279749;-7.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2707;3816;3;1113;0.708639;0.000786;0.998893;0.708639;0.829096;3.283938;-7.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2750;3816;3;1070;0.719895;0.000786;0.998910;0.719895;0.836756;3.282367;-7.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2784;3815;4;1036;0.728796;0.001047;0.998565;0.728796;0.842615;3.283807;-7.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2813;3815;4;1007;0.736387;0.001047;0.998580;0.736387;0.847672;3.284330;-7.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2846;3814;5;974;0.745026;0.001309;0.998246;0.745026;0.853245;3.282760;-6.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2871;3813;6;949;0.751571;0.001571;0.997914;0.751571;0.857399;3.280927;-6.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2896;3812;7;924;0.758115;0.001833;0.997589;0.758115;0.861520;3.283021;-6.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2932;3811;8;888;0.767539;0.002095;0.997279;0.767539;0.867456;3.287079;-6.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);2971;3809;10;849;0.777749;0.002618;0.996645;0.777749;0.873695;3.281058;-6.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3003;3808;11;817;0.786126;0.002880;0.996350;0.786126;0.878841;3.280272;-5.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3037;3808;11;783;0.795026;0.002880;0.996391;0.795026;0.884391;3.285247;-5.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3065;3808;11;755;0.802356;0.002880;0.996424;0.802356;0.888921;3.283021;-5.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3091;3808;11;729;0.809162;0.002880;0.996454;0.809162;0.893094;3.279094;-5.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3116;3808;11;704;0.815707;0.002880;0.996482;0.815707;0.897078;3.283414;-5.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3145;3807;12;675;0.823298;0.003142;0.996199;0.823298;0.901534;3.285509;-4.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3177;3804;15;643;0.831675;0.003928;0.995301;0.831675;0.906161;3.290745;-4.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3205;3802;17;615;0.839005;0.004451;0.994724;0.839005;0.910253;3.285247;-4.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3229;3799;20;591;0.845288;0.005237;0.993844;0.845288;0.913566;3.280403;-4.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3246;3799;20;574;0.849738;0.005237;0.993876;0.849738;0.916173;3.283807;-4.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3271;3799;20;549;0.856283;0.005237;0.993923;0.856283;0.919983;3.285509;-3.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3300;3797;22;520;0.863874;0.005761;0.993377;0.863874;0.924111;3.281974;-3.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3326;3796;23;494;0.870681;0.006023;0.993132;0.870681;0.927884;3.281058;-3.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3344;3794;25;476;0.875393;0.006546;0.992579;0.875393;0.930310;3.281712;-3.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3360;3793;26;460;0.879581;0.006808;0.992321;0.879581;0.932556;3.278178;-3.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3375;3793;26;445;0.883508;0.006808;0.992355;0.883508;0.934774;3.281058;-2.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3391;3792;27;429;0.887696;0.007070;0.992101;0.887696;0.936999;3.289829;-2.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3406;3790;29;414;0.891623;0.007594;0.991557;0.891623;0.938939;3.299516;-2.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3425;3789;30;395;0.896597;0.007855;0.991317;0.896597;0.941581;3.284723;-2.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3452;3788;31;368;0.903665;0.008117;0.991100;0.903665;0.945365;3.284069;-2.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3465;3786;33;355;0.907068;0.008641;0.990566;0.907068;0.946980;3.286425;-1.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3483;3785;34;337;0.911780;0.008903;0.990333;0.911780;0.949434;3.282367;-1.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3494;3783;36;326;0.914660;0.009427;0.989802;0.914660;0.950748;3.283807;-1.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3512;3782;37;308;0.919372;0.009688;0.989575;0.919372;0.953182;3.286949;-1.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3524;3778;41;296;0.922513;0.010736;0.988499;0.922513;0.954367;3.282629;-1.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3540;3775;44;280;0.926702;0.011521;0.987723;0.926702;0.956240;3.285639;-0.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3555;3773;46;265;0.930628;0.012045;0.987226;0.930628;0.958092;3.285247;-0.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3571;3768;51;249;0.934817;0.013354;0.985919;0.934817;0.959688;3.282629;-0.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3579;3767;52;241;0.936911;0.013616;0.985679;0.936911;0.960676;3.282367;-0.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3596;3762;57;224;0.941361;0.014925;0.984396;0.941361;0.962398;3.283938;0.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3607;3758;61;213;0.944241;0.015973;0.983370;0.944241;0.963408;3.286294;0.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3613;3756;63;207;0.945812;0.016496;0.982862;0.945812;0.963981;3.284854;0.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3621;3753;66;199;0.947906;0.017282;0.982099;0.947906;0.964700;3.283283;0.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3632;3747;72;188;0.950785;0.018853;0.980562;0.950785;0.965444;3.280403;0.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3645;3742;77;175;0.954188;0.020162;0.979312;0.954188;0.966587;3.280665;1.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3656;3738;81;164;0.957068;0.021210;0.978325;0.957068;0.967580;3.283807;1.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3664;3735;84;156;0.959162;0.021995;0.977588;0.959162;0.968288;3.282236;1.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3669;3732;87;151;0.960471;0.022781;0.976837;0.960471;0.968585;3.282890;1.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3681;3728;91;139;0.963613;0.023828;0.975875;0.963613;0.969705;3.283676;1.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3691;3726;93;129;0.966230;0.024352;0.975423;0.966230;0.970805;3.285509;2.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3701;3720;99;119;0.968848;0.025923;0.973947;0.968848;0.971391;3.285639;2.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3705;3714;105;115;0.969895;0.027494;0.972441;0.969895;0.971166;3.287603;2.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3716;3707;112;104;0.972775;0.029327;0.970742;0.972775;0.971757;3.286818;2.600000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3720;3705;114;100;0.973822;0.029851;0.970266;0.973822;0.972041;3.283414;2.800000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3724;3696;123;96;0.974869;0.032207;0.968027;0.974869;0.971436;3.284069;3.000000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3725;3681;138;95;0.975131;0.036135;0.964276;0.975131;0.969673;3.285639;3.200000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3732;3671;148;88;0.976963;0.038754;0.961856;0.976963;0.969351;3.285901;3.400000;
Corner(RGB)+HoG(Depth)+HoG(RGB)+LBP(RGB);3735;3661;158;85;0.977749;0.041372;0.959414;0.977749;0.968495;3.287472;3.600000;
